Model,Gen_Balls_Pur,Gen_Balls_Num,CV_Score,Test_Score,Best_Params
OVR_PinGBTSVM,5,2,,0.8731343283582089,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,1,2,,0.8731343283582089,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,1,3,,0.8582089552238806,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,7,2,,0.8432835820895522,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,2,2,,0.8432835820895522,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,7,1,,0.8432835820895522,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,2,1,,0.8208955223880597,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,10,1,,0.8059701492537313,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,1,1,,0.7910447761194029,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
OVR_PinGBTSVM,5,1,,0.753731343283582,"{'d1': 0.01, 'd2': 0.01, 'eps1': 0.01, 'eps2': 0.01, 'tan': 1}"
